Energy,Coeff
2.8835376,2035.8726691163188
2.8979553,2014.017524386318
2.9124451,1992.5493771045772
2.9270073,1967.9662169501255
2.9416424,1944.8419492059727
2.9563506,1914.6707042726625
2.9711323,1893.4851061770846
2.985988,1874.0129996518751
3.0009179,1846.564701473762
3.0159225,1826.269724785845
3.0310021,1820.8544623251785
3.0461571,1796.0542995271041
3.0613879,1772.53622793619
3.0766949,1747.2771250802784
3.0920783,1729.2888030360193
3.1075387,1709.278954198693
3.1230764,1688.412820804859
3.1386918,1669.8521585906697
3.1543853,1645.3795710456718
3.1701572,1627.457736499511
3.186008,1606.5250997530086
3.201938,1584.8324639636662
3.2179477,1566.7580042427937
3.2340374,1561.4319308348904
3.2502076,1539.2201962803633
3.2664587,1515.8116558807624
3.282791,1500.4279693714475
3.2992049,1481.7630288221198
3.3157009,1467.3616242214562
3.3322794,1446.2060443189043
3.3489408,1427.6741480528538
3.3656856,1411.5094971906021
3.382514,1394.1258070324873
3.3994265,1375.2129899548254
3.4164237,1372.404890276054
3.4335058,1360.1487486890558
3.4506733,1339.050989862079
3.4679267,1324.3859530093891
3.4852663,1308.0590034725362
3.5026927,1293.0148853537899
3.5202061,1276.1007381936743
3.5378072,1262.3092520606206
3.5554962,1242.6464532533857
3.5732737,1227.1644580271384
3.59114,1211.050562979286
3.6090957,1195.1048868854573
3.6271412,1183.2056667829222
3.6452769,1167.5128404269724
3.6635033,1152.6261037472152
3.6818208,1138.3766737032145
3.7002299,1124.2959079180287
3.7187311,1109.466473903336
3.7373247,1095.642806800798
3.7560114,1093.794865951237
3.7747914,1078.482355303527
3.7936654,1067.3808739858448
3.8126337,1054.285436829109
3.8316969,1038.769492141975
3.8508554,1025.1388948736778
3.8701096,1010.9885633867013
3.8894602,999.1069274381435
3.9089075,987.2250642464426
3.928452,976.4818394209377
3.9480943,961.6010057791524
3.9678347,949.484751022617
3.9876739,937.3620494371775
4.055024,907.2733923626392
4.334821,766.230484351124
4.633924,654.4349079868044
4.953664,549.4829064093822
5.295467,465.6775084665065
5.660855,397.14564379027473
6.051453,336.33612685466244
6.469004,281.12317128390487
6.915365,237.71549411700366
7.392525,202.10856458595578
7.902609,170.835744278417
8.44789,142.36882352957107
9.030794,120.3964828337199
9.653919,101.70228127595237
10.00266,92.42340936357681
10.15577,88.6650504302483
10.19659,87.68205314461875
10.25783,225.54760480258204
10.32004,221.10322533048168
10.41094,215.57893730635615
11.03212,185.19655659424234
11.31312,172.65896048249414
11.48628,167.15952708062468
11.53246,165.56305605931172
11.60172,223.90880286220627
11.77488,216.33483375598186
11.79334,214.9676036814414
11.8578,212.61396790073277
12.0393,204.033721823235
12.0877,201.45091200259964
12.1603,228.07901591019618
12.3418,221.53965167232457
12.60708,209.74150124653266
13.47697,175.52185418206733
14.40688,149.0346599928054
15.40095,125.09338307913028
16.46362,105.96558931086214
17.59961,88.29546284330588
18.81398,74.70783466228377
20.11215,62.48984513254932
21.49988,52.887485249640704
22.98338,43.92591926778462
24.56923,36.99836660826356
26.2645,30.786824996702123
28.07676,25.96007300316746
30.01405,21.508300625182088
32.08502,18.06906180854362
34.29889,14.982515015087877
36.66551,12.62587368331327
39.19543,10.55230056665273
41.89992,8.706251269824778
44.79101,7.2592321277784455
47.88159,6.122783173397729
51.18542,5.109588734587344
54.71721,4.262061970123336
58.4927,3.5662053078091103
62.5287,2.9735595207837937
66.84318,2.495217867829528
68.1345,2.3688056484647193
69.17738,2.2702105913126136
69.45548,2.246653911415109
69.87263,10.634934465499912
70.9155,10.261957349911427
71.45536,10.017207245415767
76.38578,8.485083549690764
81.6564,7.118549932477398
87.29069,5.983456609214607
93.31374,5.044543028510658
99.75239,4.236113941206542
106.6353,3.5557608723199334
113.9931,2.982114404248535
121.8587,2.508722786723662
130.2669,2.1109888511917334
139.2553,1.7663193381404916
148.864,1.4804293612359172
159.1356,1.2541650717957846
170.1159,1.062205194807971
181.8539,0.8957635126719476
194.4018,0.7624931696924774
207.8156,0.6555945212986505
222.1548,0.5662161083007041
237.4835,0.48878410889799434
253.8699,0.4140294333183876
271.3869,0.3466803222833094
290.1126,0.2996664020829243
310.1304,0.261914982257216
331.5294,0.22866755389578466
354.4049,0.19910601018211269
378.8588,0.17450522582720274
405.0001,0.15295903380178946
432.9451,0.13513697615240106
