Energy,Optimal_t
0.75379805,228.8818359375
0.75756704,228.8818359375
0.76135488,228.8818359375
0.76516165,228.8818359375
0.76898746,228.8818359375
0.7728324,286.102294921875
0.77669656,286.102294921875
0.78058004,286.102294921875
0.78448294,286.102294921875
0.78840536,286.102294921875
0.79234738,286.102294921875
0.79630912,286.102294921875
0.80029067,286.102294921875
0.80429212,286.102294921875
0.80831358,286.102294921875
0.81235515,286.102294921875
0.81641693,286.102294921875
0.82049901,286.102294921875
0.8246015,286.102294921875
0.82872451,286.102294921875
0.83286813,286.102294921875
0.83703248,286.102294921875
0.84121764,286.102294921875
0.84542373,286.102294921875
0.84965084,343.32275390625
0.8538991,343.32275390625
0.85816859,343.32275390625
0.86245944,343.32275390625
0.86677173,343.32275390625
0.87110559,343.32275390625
0.87546112,343.32275390625
0.87983843,343.32275390625
0.88423762,343.32275390625
0.88865881,343.32275390625
0.8931021,343.32275390625
0.89756761,343.32275390625
0.90205545,343.32275390625
0.90656573,343.32275390625
0.91109856,400.543212890625
0.91565405,400.543212890625
0.92023232,400.543212890625
0.92483348,400.543212890625
0.92945765,400.543212890625
0.93410494,400.543212890625
0.93877546,400.543212890625
0.94346934,400.543212890625
0.94818668,400.543212890625
0.95292762,400.543212890625
0.95769226,400.543212890625
0.96248072,400.543212890625
0.96729312,400.543212890625
0.97212959,457.763671875
0.97699023,457.763671875
0.98187519,457.763671875
0.98678456,457.763671875
0.99171848,457.763671875
0.99667708,457.763671875
1.0016605,457.763671875
1.0066688,457.763671875
1.0117021,457.763671875
1.0167606,457.763671875
1.0218444,457.763671875
1.0269536,572.20458984375
1.0320884,572.20458984375
1.0372489,572.20458984375
1.0424351,572.20458984375
1.0476473,572.20458984375
1.0528855,572.20458984375
1.0581499,572.20458984375
1.0634407,572.20458984375
1.0687579,572.20458984375
1.0741017,572.20458984375
1.0794722,572.20458984375
1.0848695,572.20458984375
1.0902939,572.20458984375
1.0957454,572.20458984375
1.1012241,572.20458984375
1.1067302,572.20458984375
1.1122639,572.20458984375
1.1178252,686.6455078125
1.1234143,686.6455078125
1.1290314,686.6455078125
1.1346765,686.6455078125
1.1403499,686.6455078125
1.1460517,686.6455078125
1.1517819,686.6455078125
1.1575408,686.6455078125
1.1633285,686.6455078125
1.1691452,686.6455078125
1.1749909,686.6455078125
1.1808659,686.6455078125
1.1867702,686.6455078125
1.192704,686.6455078125
1.1986676,686.6455078125
1.2046609,801.08642578125
1.2106842,801.08642578125
1.2167376,801.08642578125
1.2228213,801.08642578125
1.2289354,801.08642578125
1.2350801,801.08642578125
1.2412555,801.08642578125
1.2474618,801.08642578125
1.2536991,801.08642578125
1.2599676,801.08642578125
1.2662674,801.08642578125
1.2725988,801.08642578125
1.2789618,915.52734375
1.2853566,915.52734375
1.2917833,915.52734375
1.2982423,915.52734375
1.3047335,915.52734375
1.3112571,915.52734375
1.3178134,915.52734375
1.3244025,915.52734375
1.3310245,915.52734375
1.3376796,915.52734375
1.344368,1144.4091796875
1.3510899,1144.4091796875
1.3578453,1144.4091796875
1.3646345,1144.4091796875
1.3714577,1144.4091796875
1.378315,1144.4091796875
1.3852066,1144.4091796875
1.3921326,1144.4091796875
1.3990933,1144.4091796875
1.4060887,1144.4091796875
1.4131192,1144.4091796875
1.4201848,1144.4091796875
1.4272857,1144.4091796875
1.4344221,1144.4091796875
1.4415942,1144.4091796875
1.4488022,1144.4091796875
1.4560462,1144.4091796875
1.4633265,1373.291015625
1.4706431,1373.291015625
1.4779963,1373.291015625
1.4853863,1373.291015625
1.4928132,1373.291015625
1.5002773,1373.291015625
1.5077787,1373.291015625
1.5153176,1373.291015625
1.5228942,1373.291015625
1.5305086,1373.291015625
1.5381612,1373.291015625
1.545852,1373.291015625
1.5535812,1373.291015625
1.5613491,1373.291015625
1.5691559,1602.1728515625
1.5770017,1602.1728515625
1.5848867,1602.1728515625
1.5928111,1602.1728515625
1.6007752,1602.1728515625
1.608779,1602.1728515625
1.6168229,1602.1728515625
1.624907,1602.1728515625
1.6330316,1602.1728515625
1.6411967,1602.1728515625
1.6494027,1602.1728515625
1.6576497,1831.0546875
1.665938,1831.0546875
1.6742677,1831.0546875
1.682639,1831.0546875
1.6910522,1831.0546875
1.6995075,1831.0546875
1.708005,1831.0546875
1.716545,1831.0546875
1.7251278,1831.0546875
1.7337534,1831.0546875
1.7424222,1831.0546875
1.7511343,2288.818359375
1.7598899,2288.818359375
1.7686894,2288.818359375
1.7775328,2288.818359375
1.7864205,2288.818359375
1.7953526,2288.818359375
1.8043294,2288.818359375
1.8088491,2288.818359375
1.809551,2288.818359375
1.813351,2288.818359375
1.8224178,2288.818359375
1.8315299,2288.818359375
1.8406875,2288.818359375
1.8498909,2288.818359375
1.8591404,2288.818359375
1.8684361,2288.818359375
1.8709394,2288.818359375
1.8722607,2288.818359375
1.8777783,2288.818359375
1.8871672,2288.818359375
1.896603,2746.58203125
1.906086,2746.58203125
1.9156165,2746.58203125
1.9251945,2746.58203125
1.9348205,2746.58203125
1.9444946,2746.58203125
1.9542171,2746.58203125
1.9639882,2746.58203125
1.9738081,2746.58203125
1.9836772,2746.58203125
1.9935955,2746.58203125
2.0035635,2746.58203125
2.0135813,2746.58203125
2.0236492,2746.58203125
2.0337675,3204.345703125
2.0439363,3204.345703125
2.054156,3204.345703125
2.0644268,3204.345703125
2.0747489,3204.345703125
2.0851227,3204.345703125
2.0955483,3204.345703125
2.106026,3204.345703125
2.1165562,3204.345703125
2.1271389,3204.345703125
2.1377746,3204.345703125
2.1484635,3662.109375
2.1592058,3662.109375
2.1700018,3662.109375
2.1808519,3662.109375
2.1917561,3662.109375
2.2027149,3662.109375
2.2137285,3662.109375
2.2247971,3662.109375
2.2359211,3662.109375
2.2471007,3662.109375
2.2583362,4577.63671875
2.2696279,4577.63671875
2.2786505,4577.63671875
2.280976,4577.63671875
2.2833493,4577.63671875
2.2923809,4577.63671875
2.3038428,4577.63671875
2.315362,4577.63671875
2.3269388,4577.63671875
2.3385735,4577.63671875
2.3502664,4577.63671875
2.3620177,4577.63671875
2.3738278,4577.63671875
2.385697,4577.63671875
2.3976254,4577.63671875
2.4096136,4577.63671875
2.4216616,4577.63671875
2.4337699,4577.63671875
2.4459388,5493.1640625
2.4581685,5493.1640625
2.4704593,5493.1640625
2.4828116,5493.1640625
2.4952257,5493.1640625
2.5077018,5493.1640625
2.5202403,5493.1640625
2.5328415,5493.1640625
2.5455057,5493.1640625
2.5582333,5493.1640625
2.5710244,5493.1640625
2.5716555,5493.1640625
2.5781443,5493.1640625
2.5838796,5493.1640625
2.596799,5493.1640625
2.6097829,5493.1640625
2.6228319,6408.69140625
2.635946,6408.69140625
2.6491257,6408.69140625
2.6623714,6408.69140625
2.6756832,6408.69140625
2.6890617,6408.69140625
2.702507,6408.69140625
2.7160195,6408.69140625
2.7295996,6408.69140625
2.7432476,6408.69140625
2.7569638,6408.69140625
2.7707486,7324.21875
2.7846024,7324.21875
2.7985254,7324.21875
2.812518,7324.21875
2.8140455,7324.21875
2.8251547,7324.21875
2.8265806,7324.21875
2.8407135,7324.21875
2.8549171,7324.21875
2.8691917,7324.21875
2.8835376,7324.21875
2.8979553,9155.2734375
2.9124451,9155.2734375
2.9270073,9155.2734375
2.9416424,9155.2734375
2.9563506,9155.2734375
2.9711323,9155.2734375
2.985988,9155.2734375
3.0009179,9155.2734375
3.0159225,9155.2734375
3.0310021,9155.2734375
3.0461571,9155.2734375
3.0613879,9155.2734375
3.0766949,9155.2734375
3.0920783,9155.2734375
3.1075387,9155.2734375
3.1230764,9155.2734375
3.1386918,9155.2734375
3.1543853,10986.328125
3.1701572,10986.328125
3.186008,10986.328125
3.201938,10986.328125
3.2179477,10986.328125
3.2340374,10986.328125
3.2502076,10986.328125
3.2664587,10986.328125
3.282791,10986.328125
3.2992049,10986.328125
3.3157009,10986.328125
3.3322794,10986.328125
3.3489408,10986.328125
3.3656856,12817.3828125
3.382514,12817.3828125
3.3994265,12817.3828125
3.4164237,12817.3828125
3.4335058,12817.3828125
3.4506733,12817.3828125
3.4679267,12817.3828125
3.4852663,12817.3828125
3.5026927,12817.3828125
3.5202061,12817.3828125
3.5378072,12817.3828125
3.5554962,14648.4375
3.5732737,14648.4375
3.59114,14648.4375
3.6090957,14648.4375
3.6271412,14648.4375
3.6452769,14648.4375
3.6635033,14648.4375
3.6818208,14648.4375
3.7002299,14648.4375
3.7187311,18310.546875
3.7373247,18310.546875
3.7560114,18310.546875
3.7747914,18310.546875
3.7936654,18310.546875
3.8126337,18310.546875
3.8316969,18310.546875
3.8508554,18310.546875
3.8701096,18310.546875
3.8894602,18310.546875
3.9089075,18310.546875
3.928452,18310.546875
3.9480943,18310.546875
3.9678347,18310.546875
3.9876739,18310.546875
4.055024,21972.65625
4.334821,29296.875
4.633924,29296.875
4.953664,36621.09375
5.295467,43945.3125
5.660855,9155.2734375
6.051453,9155.2734375
6.469004,10986.328125
6.915365,14648.4375
7.392525,18310.546875
7.902609,18310.546875
8.44789,21972.65625
9.030794,29296.875
9.653919,36621.09375
10.00266,36621.09375
10.15577,36621.09375
10.19659,43945.3125
10.25783,43945.3125
10.32004,43945.3125
10.41094,43945.3125
11.03212,58593.75
11.31312,58593.75
11.48628,58593.75
11.53246,58593.75
11.60172,58593.75
11.77488,58593.75
11.79334,58593.75
11.8578,58593.75
12.0393,73242.1875
12.0877,73242.1875
12.1603,73242.1875
12.3418,73242.1875
12.60708,73242.1875
13.47697,87890.625
14.40688,117187.5
15.40095,117187.5
16.46362,175781.25
17.59961,175781.25
18.81398,234375.0
20.11215,292968.75
21.49988,351562.5
22.98338,410156.25
24.56923,468750.0
26.2645,585937.5
28.07676,703125.0
30.01405,937500.0
32.08502,937500.0
34.29889,1406250.0
36.66551,1406250.0
39.19543,1875000.0
41.89992,2343750.0
44.79101,2812500.0
47.88159,3750000.0
51.18542,3750000.0
54.71721,4687500.0
58.4927,5625000.0
62.5287,6562500.0
66.84318,6562500.0
68.1345,7500000.0
69.17738,7500000.0
69.45548,7500000.0
69.87263,7500000.0
70.9155,7500000.0
71.45536,9375000.0
76.38578,9375000.0
81.6564,11250000.0
87.29069,13125000.0
93.31374,13125000.0
99.75239,15000000.0
106.6353,18750000.0
113.9931,18750000.0
121.8587,22500000.0
130.2669,22500000.0
139.2553,30000000.0
148.864,30000000.0
159.1356,30000000.0
170.1159,30000000.0
181.8539,30000000.0
194.4018,37500000.0
207.8156,37500000.0
222.1548,37500000.0
237.4835,37500000.0
253.8699,45000000.0
271.3869,45000000.0
290.1126,45000000.0
310.1304,45000000.0
331.5294,52500000.0
354.4049,52500000.0
378.8588,52500000.0
405.0001,56250000.0
432.9451,56250000.0
