Energy,Optimal_Thickness,AtCoefficient
0.176,3.574793132320601e-05,74984.99012930937
0.188,4.2176939785074384e-05,65855.74815195712
0.201,4.7840980300287705e-05,57534.59761790695
0.215,5.649886186865613e-05,49959.14988363645
0.23,6.408781604399323e-05,43209.68355306691
0.246,7.568595201983897e-05,37345.44999412862
0.263,8.585212623522836e-05,32211.913859011667
0.281,0.00010138900510674883,27748.96993353683
0.301,0.00011500762602611108,23736.853301456642
0.321,0.0001358208502667526,20422.15283795946
0.343,0.00015406437352433774,17495.316107221926
0.367,0.00018194579725642996,14908.532304338662
0.392,0.00020638484602801674,12714.551490912585
0.42,0.00024373483949085146,10763.084318243295
0.448,0.00030498502642309285,9181.576226292296
0.479,0.00034645444422059005,7792.14967284623
0.512,0.0004091629533207711,6603.551681281191
0.548,0.0005119852914439987,5560.86286174429
0.586,0.0005816009540134965,4699.526121897452
0.626,0.0006868711544276454,3974.990294795261
0.669,0.0007791325065125288,3354.8528024379852
0.715,0.0009201341183618378,2827.568906970329
0.765,0.0011513623947353396,2375.877664826846
0.818,0.0013079154188171895,1996.7271246430403
0.874,0.001544649071138304,1681.3591893312935
0.934,0.0019328182046957128,1412.203256506052
0.999,0.0024221255273147156,1182.1571188050013
1.07,0.002751566378569217,987.4993424475402
1.14,0.0032496038444600308,834.8020390183036
1.22,0.004066226876065492,695.8066247297814
1.3,0.00461911986688277,588.1105148436144
1.39,0.005455183959948812,491.084209624359
1.49,0.0068260675287591475,407.03618382962986
1.53,0.006954305767316874,379.3271859061772
1.55,0.006580161906797039,366.61985374107235
1.56,0.00753196483454057,359.9945657466042
1.57,0.0006882146501310674,4113.8563843735155
1.59,0.0006932002876494035,4014.384063229004
1.59,0.0006660380200887814,4018.9018310947267
1.7,0.0008128371305626195,3407.2350559190895
1.82,0.0009411884345896202,2860.4922901534487
1.95,0.0011770874452634412,2397.1061402590626
2.08,0.0013371211557311213,2038.0527178612601
2.22,0.0015791407350292676,1728.0999807183364
2.38,0.001975977586407469,1443.071256576799
2.54,0.002244655204774064,1220.8826689163209
2.72,0.0026509394476611683,1019.2633887016235
2.9,0.0033171185091533262,858.9014019666965
3.11,0.003768153737499966,714.3761589012191
3.32,0.004450192335271503,598.0499509270278
3.55,0.005568522275243244,497.9443867310341
3.79,0.006325685369970534,416.6890405001343
4.06,0.007470639074152746,345.3485651624935
4.33,0.009348004976100457,288.4057554862156
4.63,0.011714522052344932,238.9999331788862
4.95,0.013307850752052257,198.45835259514126
5.3,0.01571659084883002,163.73085390095977
5.66,0.019666158451464015,135.87637915403894
6.05,0.024644792931066674,112.16841615222955
6.47,0.027996808122388583,93.65568906715617
6.92,0.033064270597188264,77.46176124150169
7.39,0.041373297230982875,63.971838968508536
7.9,0.05184725556084095,52.547193415326326
8.45,0.06497517443786985,42.95525619646213
9.03,0.08142720624829372,35.22645096260126
9.65,0.09250246002643665,28.93367636340536
10.3,0.1092455397807913,23.821710249557096
11.0,0.13669886281117113,19.60531056597046
11.8,0.17130519802541078,15.932382811865612
12.6,0.2146803143853256,13.122596420716995
13.5,0.2438798734492846,10.736036824718099
14.4,0.28802248501549477,8.898839799955054
15.4,0.3604023216351634,7.323879375357443
16.5,0.4516408535292453,6.004783536885112
17.6,0.5659980055627509,4.9833607692357225
18.8,0.642981739450194,4.131653260923895
20.1,0.7593623688448469,3.4195293271191787
21.5,0.9501895682878267,2.830573708167362
23.0,1.1907371342366757,2.341569340587554
24.6,1.3526930075931491,1.9463593005882687
26.3,1.5975323844941456,1.623084780256091
28.1,1.9989910857255606,1.3600425866819734
30.0,2.5050505669594636,1.1435686361733937
32.1,2.8457703116521706,0.962912491379037
34.3,3.360858824712496,0.8173928872573495
36.7,3.812293446147909,0.6960093489938618
39.2,4.502213988726939,0.5993658929882713
41.9,5.106953582386145,0.5186298225593853
44.8,6.031172034436306,0.4526092661662371
47.9,6.841282021708093,0.3984821034439941
51.2,8.079366327343218,0.35383493924798104
54.7,8.219483006538669,0.31844791933534766
58.5,9.318332653338857,0.288510128640427
62.5,10.390789706628606,0.263851470243793
66.8,9.910064665604743,0.24406248151985413
71.5,12.519303540123616,0.22595115529314913
76.4,12.757379931352475,0.21124595098101057
81.7,14.46518785138133,0.1981740059771825
87.3,12.339519064532475,0.1878412356576583
93.3,15.151968897265844,0.17834223455208278
99.8,16.260434895449432,0.16999613863294694
107.0,17.41269298580067,0.1625858299830819
114.0,16.74793519518598,0.15690612922526312
122.0,18.881132288981487,0.15113694409406528
130.0,18.57592754264401,0.14659786914072137
139.0,18.25614685034205,0.1418835116106865
149.0,20.62652356683642,0.13676029968517775
159.0,20.294982222871518,0.13308364486216706
170.0,19.94565187681697,0.12941731253234257
182.0,22.535398726986465,0.125584764520654
194.0,22.173175198037903,0.12254311643213325
208.0,21.791516185793174,0.11917986282712555
222.0,24.6209303740002,0.11607525008529934
237.0,24.225184978340362,0.11330719261207253
254.0,23.8082054484494,0.11036964121265024
271.0,22.451222170510597,0.10778410678894292
290.0,25.695574206223867,0.1048946491847022
310.0,27.545585850947894,0.10217210774973605
332.0,26.49445337562454,0.09960344766412095
354.0,24.93217298450174,0.0972787355154055
379.0,28.532866024984386,0.09459304820842193
405.0,30.587117901731013,0.09205889234745088
433.0,29.419920754446412,0.0896990485533431
