Energy,Optimal_Thickness,AtCoefficient
22.98338,1.0287180380232182,2.9746720083942972
24.56923,1.287234117139116,2.4683547326879864
26.2645,1.6131070208402698,2.054150435980258
28.07676,1.8325107404908991,1.719778815206571
30.01405,2.1641978160857502,1.4423658145090763
32.08502,2.7080591192347097,1.2125536626673847
34.29889,3.0762793271519944,1.027104459229382
36.66551,3.6330881478351547,0.8729750621129875
39.19543,4.121088877815739,0.7464841877987657
41.89992,4.866892922043413,0.642574691365725
44.79101,5.52061636905559,0.5563524898881407
47.88159,6.519696433649367,0.4857060103207481
51.18542,7.395425257951279,0.4273058267743071
54.71721,8.733794282399275,0.37842891169838194
58.4927,8.885260400167008,0.3387489520700765
62.5287,10.073116770778663,0.3052514810894607
66.84318,11.232442750149232,0.27778755719752946
71.45536,12.841856541223962,0.2541738928933779
76.38578,12.641715424547339,0.23508497562420572
81.6564,15.256369825506336,0.2182902278530482
87.29069,15.529351658052923,0.20453337851844608
93.31374,14.692678079428934,0.19303500927416437
99.75239,16.817885546121712,0.18271627147300307
106.6353,18.02876210883433,0.17428439340953453
113.9931,19.3059744070797,0.16671420808510679
121.8587,18.56893187945851,0.16056363172516153
130.2669,20.93407003569393,0.1545790247170062
139.2553,17.853638255137014,0.14954065003550318
148.864,21.92257257028782,0.14398514990708353
159.1356,23.526347817658433,0.13929977850261147
170.1159,22.628993216492663,0.135314259812123
181.8539,21.294682193113413,0.13153249200813674
194.4018,24.370052034973757,0.1277697632825187
207.8156,26.124598032754356,0.12415328854575827
222.1548,25.127689583165463,0.12098583842999401
237.4835,23.6460021753185,0.11801094420856087
253.8699,27.06094701275262,0.11479612380217014
271.3869,29.00922662608921,0.11165971730049043
290.1126,27.902241434751396,0.10886777897099358
310.1304,31.45622751630339,0.10593964868372632
331.5294,30.94775454532568,0.10327138626844727
354.4049,30.414995503507946,0.10068350225276734
378.8588,28.681442625351792,0.09820400457084572
405.0001,32.82610301203319,0.09548963171845809
432.9451,35.189493385266,0.09282726769435681
